featureid	Intercept	condition[T.NAT]
LETMD1	1.510012951001885	0.06086838824309382
LFNG	-0.4773992632772899	-0.05567228215180364
LGALS1	1.6334166194055122	-0.20039784329377142
LGALS12	-2.9584797953512645	-1.6584253253265473
LGALS17A	-3.8357357119467217	0.7101723013595489
LGALS2	-3.489653501405952	1.8386074660495666
LGALS3	1.4156056309793037	0.021080857344045967
LGALS3BP	2.6944114422866967	0.7321845350936798
LGALS4	-1.8460859393026787	-1.0667695941253754
LGALS8	1.10325523863769	-0.17510711567841497
LGALS9	-0.06525531758331837	0.2688057480529693
LGALSL	-0.32398549069428206	0.02334261519469294
LGI2	-1.012184295549627	-0.048742050103768975
LGI3	0.5003965760324025	0.524977809019461
LGI4	0.883120503530268	-1.849636072091684
LGMN	2.1794184709641975	0.5219190774635223
LGR4	0.570290651426081	0.5982860980705169
LGR5	-3.105378065004583	-1.7038917483612153
LGR6	-0.039768133058784016	0.2380895672515777
LHCGR	-3.271809968843696	0.06839252097167048
LHFP	1.7693938280198616	-0.8237452449127289
LHFPL1	-2.92568913449311	0.3429441509918121
LHFPL2	0.421981659040215	0.41516042334593806
LHPP	0.7108069325540107	0.7711342631057647
LHX4	-1.9172643755819756	-1.270884508065805
LHX6	-0.689752015962835	-1.1599614562316987
LIAS	-0.6204647158529717	0.25472593886412653
LIF	-0.08990398396515431	-0.013170474938974053
LIFR	2.4473194594237846	-0.05221378224335638
LIG1	0.819712486371758	-0.21729087250672308
LIG3	0.5711255932900929	0.0972877798751739
LIG4	0.04273041735625682	0.19099033457793269
LILRA2	-2.890746507539985	0.18937373740233454
LILRA3	-3.7552603815939403	-0.5499339045806977
LILRA4	-4.732903871431585	1.9349168596939004
LILRA5	-2.3789371584799266	-0.792117351464853
LILRA6	-1.5993312930014092	-1.2408006133361908
LILRB1	-1.347687635317083	-0.09457158463440862
LILRB2	-1.2554854487326121	-0.43972169774018255
LILRB3	-1.269203338518377	-0.862009757928476
LILRB4	-1.4249505137350518	0.9204224405959991
LILRB5	-1.0248605345633006	-1.356058830194101
LIMA1	1.5901310111138844	0.07383704764403376
LIMCH1	2.092391576871636	0.31058979613341364
LIMD1	1.1137443448159718	0.16792631728209528
LIMD2	-0.24678579319977523	0.6606913862899688
LIME1	0.27412971507048844	-0.9202394427581879
LIMK1	0.59455904017425	0.3118460236266998
LIMK2	1.927260425195458	0.19084251505888972
LIMS1	0.7909924651238942	0.32373583895720515
LIMS2	1.5813777114007497	-1.1486246527954194
LIMS3-LOC440895	-2.999388608827825	-1.771067136697397
LIN37	-0.3685897921469188	-0.12084757702790228
LIN52	-1.0824770068075633	0.2998592911437896
LIN54	-0.23628750790619435	0.6644327102378753
LIN7A	-1.4946998690512157	-0.3670653046890351
LIN7B	-0.9529482458975291	-0.22182225602112737
LIN7C	0.5692449475381416	0.5413075147346404
LIN9	-1.8379210566427684	0.5591232238487152
LINC00085	0.21070965777373551	-1.0716028155609223
LINC00086	-0.6575030421163994	0.7103388367370513
LINC00087	-1.2525099848654246	0.2941508351043609
LINC00092	-0.8676864241507012	0.2851837931350616
LINC00094	0.5194002057168507	0.36108422858275446
LINC00115	-1.1715432738211131	-1.7779343070312592
LINC00116	-0.4506935213949639	0.28629947287596735
LINC00152	-0.8789950941946465	0.059259658880606025
LINC00173	-1.9160408114340264	-1.3808102549835297
LINC00174	0.888316478833918	-1.1476252021118256
LINC00176	-1.6252979372885186	-1.4496414603515717
LINC00202	-2.253994378938911	-1.4423267783447358
LINC00240	-2.039629373445747	-0.20996939557038274
LINC00256A	-3.0244607066061473	-0.3300775231643769
LINC00261	-3.273586187258001	0.0038788376525786816
LINC00263	-1.308174524202581	-0.042145842485055596
LINC00265	0.24548801432585954	-1.0905187072082612
LINC00271	-1.96580782879853	0.7617729364112762
LINC00273	-1.9808334444906688	-1.7230167331024262
LINC00282	-3.410087022676704	-0.02457308190308538
LINC00294	-0.276593837633369	-0.5119671763702485
LINC00310	-1.9320477579977489	0.471270328588858
LINC00312	-1.5532173251059032	-1.0480828227325532
LINC00313	-3.5585116480734307	-1.5651309432312104
LINC00324	-1.93268385876679	0.5241981802657989
LINC00338	-0.2589723204519707	-0.5257432402893158
LINC00339	0.011649694547417155	0.3021736202911285
LINC00341	-0.38022080410980763	-0.29747223275147405
LINC00346	-2.0501193140890557	-0.425897115640268
LINC00426	-3.0622266863729912	0.5114589391425994
LINC00467	-1.3754862879660088	0.6522951780036834
LINC00472	-0.5063778494741875	-0.4494327248855683
LINC00473	-2.895756158724067	2.0198496041969216
LINC00476	0.026066627607109538	0.19440746886290583
LINC00478	-0.5224012469198662	0.20101547820128474
LINC00479	-3.455961618318792	-2.1016232909484955
LINC00482	-0.7192780112173516	-1.1738085688873383
LINC00487	-3.7184685801413018	-0.4490163268371674
LINC00493	0.013273801908256999	0.5998439250663665
LINC00494	-4.032155427828069	0.35960293395079646
LINC00526	-2.111478719606634	0.5322066603378204
LINGO1	-1.3312324618246514	-0.6868984641357514
LINGO2	-1.6505273913290477	0.7364956198409942
LINGO3	-3.3841666315939385	-0.5104881467147919
LINGO4	-2.42326060284638	0.5701968727783111
LINS	-0.13120571126007619	0.09777200800932917
LIPA	0.7792019511315846	0.55540675503768
LIPC	-3.0128993128683543	1.1263013838008789
LIPE	-0.3004590605642754	-0.4678440036102387
LIPF	-1.9970974062826592	-2.5324091853424164
LIPG	3.1580269600007567	0.20723450762785944
LIPH	-3.669540319338081	0.5705910978988555
LIPI	-2.348370942964788	0.7728443799690154
LIPT1	-0.6240536307241893	0.3415230570510772
LITAF	2.1172036791894477	0.5340394435600189
LIX1	-1.0293439959433037	1.0149308202937988
LIX1L	-0.6716140841391045	0.11795902831114802
LLGL1	0.4436651135537648	0.06355476958312067
LLGL2	1.5622729922387641	-0.34923684018097845
LLPH	-0.5847210024740672	0.45444119555510554
LMAN1	2.0025437141511464	0.7056468187049774
LMAN2	2.0273646975610298	0.686389273233786
LMAN2L	0.7082392836663747	0.4287583885864166
LMBR1	0.7394909525964284	0.43488443476714167
LMBR1L	1.3758692408654714	-1.0834975184722992
LMBRD1	1.3605737353417915	0.7143966613487152
LMBRD2	-0.9974290465261895	0.7148869691566375
LMCD1	0.15216740618682145	-0.3747234286590668
LMF1	0.6633804703805488	-0.15728687661133733
LMF2	2.066741016015772	-0.19273971932373968
LMLN	0.4560655022714162	-0.2499189318939301
LMNA	2.910963040098909	0.4725972471908477
LMNB1	-1.204990062608955	0.7872419415191558
LMNB2	0.7299142743203664	0.20606434924162897
LMO2	0.6299639607522529	-0.2760250510498139
LMO3	2.0918123389337104	0.010768419332876533
LMO4	1.1660279894921821	0.2031455097869781
LMO7	2.09631845007873	0.5172231851295379
LMOD1	1.9549126888368153	0.4219838438705352
LMOD2	-2.929463777437446	-1.2546245993896576
LMOD3	-3.1320752238180614	-1.2491426410003754
LMTK2	0.795728530988459	0.29482424838103327
LMTK3	-0.2882522677328545	-0.18724607842408147
LMX1B	-2.3385485743429637	0.002777224607839912
LNP1	-1.321534070863958	0.7634201703742889
LNPEP	-0.983319435014959	0.8270264921859649
LNX1	0.35876783381438493	0.46762383563078913
LNX2	-0.0437749956991631	0.44814634902037653
LOC100009676	-1.3794859980490166	0.36429977995909724
LOC100101266	-1.9063476656820733	-0.9072363318725678
LOC100125556	-2.1834572886373955	1.0209487436489013
LOC100126784	-2.424345884218452	-0.30867409127198187
LOC100127983	-1.6263445948507744	0.3961476145461944
LOC100128054	-3.299173746004339	-1.9100966395660492
LOC100128071	-1.0878500079061943	-1.0766880454345795
LOC100128164	-0.21953884114288869	1.4645493926630166
LOC100128191	-2.166227254762884	0.01607359034575495
LOC100128239	-3.3311771487143	0.29101443869627985
LOC100128252	0.5492909813973927	0.2904974280074981
LOC100128288	-0.9082464312460399	-1.029407972268686
LOC100128338	-1.1361812685873485	0.2351521311477569
LOC100128398	-0.5246719454672313	-0.7914915026947114
LOC100128420	-4.270234022035833	0.624891823358908
LOC100128511	-2.2460579012777764	0.5629349408821014
LOC100128593	-2.34202280987763	-1.1857180537506196
LOC100128640	-1.83673659314179	0.27190101725615534
LOC100128750	-1.1221443747427422	0.3220408020690826
LOC100128822	-1.0264011954214531	0.545614605970755
LOC100128881	-1.3497237299826104	-1.1053197325988862
LOC100129034	0.9076199198815846	0.11092722994841608
LOC100129196	-1.6378172968771416	-0.011679762773141533
LOC100129250	-1.8616055582907158	0.8625252304748443
LOC100129269	-2.4891051386740166	-1.3543021621032807
LOC100129361	-0.00978508938812972	0.5034633932784942
LOC100129387	-0.5139381026174981	-0.3984632434173676
LOC100129534	-0.5711647604849315	0.4450414238647369
LOC100129550	-0.25878015507721663	0.13094056231535944
LOC100129617	-2.2493218516256768	-1.2325732650085541
LOC100129722	-1.183810624971624	-1.6299219073577973
LOC100129726	-1.6241273020651317	-1.1700246276184174
LOC100129794	-1.3391307925131297	0.44768465144194636
LOC100129917	-0.9656755064871287	-0.6878616751953217
LOC100129961	-1.9390753840353465	0.3232803402618316
LOC100130015	-1.1211680506613213	-1.333846801690683
LOC100130093	-1.8138913248922783	0.870345777101889
LOC100130231	-1.410027894869085	-0.10906469243012396
LOC100130238	0.12736615191436051	-0.6674466075225922
LOC100130331	-1.0155963038351512	-0.44069849865876165
LOC100130417	-1.7284869288351494	-1.621606344155893
LOC100130522	-1.9103383158590752	-0.4387605132385346
LOC100130557	-0.6095043753530938	-1.036495202951059
LOC100130581	-1.1590439413931328	0.4175208864883331
LOC100130691	-1.5094036196615672	0.00585771185912165
LOC100130705	-1.9932736491110283	-0.7516455592437836
LOC100130744	-0.47295561779999495	-0.6815895976348969
LOC100130855	-1.4811634158041436	0.03835690600432429
LOC100130872	-1.6114911173727489	-0.8029255809112641
LOC100130890	-1.6931814288046336	0.1003332195953277
LOC100130899	0.32842358599639354	0.09406424147643122
LOC100130950	-1.0191959475424248	-0.48770498650513616
LOC100130954	-4.299594793215032	1.3458010463193801
LOC100130987	-1.5252212618734813	-0.3916678370758149
LOC100130992	-1.3963479136373955	0.10982978922881159
LOC100131060	-2.337201986208198	0.9451803026870635
LOC100131067	-0.5601872538473565	0.1967687664703277
LOC100131089	-0.3414737318899608	-0.1075224818512055
LOC100131094	-1.5943955515768486	-1.3525459708496186
LOC100131096	-0.38721338261627736	-0.5452663840576264
LOC100131176	-0.724708709612127	0.1708821116165069
LOC100131193	-0.6049496268179393	-0.06257950680695501
LOC100131289	-2.7755502795126397	-0.8392755927368256
LOC100131434	0.6225760842416328	-1.903891796044931
LOC100131551	-3.2628048991110283	-0.5162093581482026
LOC100131564	1.3280146981332344	-1.4086019934936616
LOC100131691	-0.26002899159454884	-1.0180847586914155
LOC100131733	-3.963706407442329	0.9264233766273406
LOC100131825	-1.7761506174948192	-1.6374065818115326
LOC100132163	-2.4405469035055614	-1.0875923575683686
LOC100132215	-1.9964865778830028	-1.082438224725351
LOC100132247	3.020652290687326	-1.566223853997812
LOC100132273	-2.0926422213461375	0.36456764323271784
LOC100132352	-1.0595449541952586	-0.3620371760650727
LOC100132354	-2.8501252268698174	0.3552676497177032
LOC100132356	-0.920237216844793	-0.6700406016632172
LOC100132707	-1.2622274493124443	0.2813043652252105
LOC100132724	-1.14111891736054	-2.2145941199585053
LOC100132831	-1.685986432924505	-2.449050897531137
LOC100132832	-1.545403871431585	-1.0966379584594819
LOC100132891	-1.3643426035788018	-0.41856359856568304
LOC100133091	-1.8103174303915477	-0.3200882615371796
LOC100133161	-0.5564321612265068	-1.9943110884948823
LOC100133331	0.1369012261483693	-0.6749849261566254
LOC100133445	-1.6225704287435967	-0.9254763068481537
LOC100133991	-1.561571512117622	-0.34834551232300726
LOC100134229	-1.4427045916464287	0.45704043490447077
LOC100134317	-1.5417365168478465	-1.3684518279358002
LOC100134868	-1.7615479563620067	-0.1578527631088349
LOC100144604	-1.706252488985296	-1.3806366862579438
LOC100190938	-1.0276171301748729	-1.2783966006561371
LOC100190986	-1.4132389162924248	-1.7002270163818451
LOC100216479	-1.2548162077810723	-0.07364248650513616
LOC100216545	-0.2367545699026561	-0.4951143206878754
LOC100216546	0.9369285966012502	-1.3552713336273285
LOC100233209	-1.8946560954000908	0.5787630735114959
LOC100270746	-2.117411527528997	0.3264733610824493
LOC100270804	-1.1444040869619805	-0.9720399321838471
LOC100271722	-1.0062362288382012	-0.6662108840271088
LOC100271836	-0.8309177493002391	-0.7795870246215912
LOC100272216	-2.6908401583578563	-0.39005922692261663
LOC100272217	-1.0214933489706493	-0.42754589932404485
LOC100272228	0.6971333886239552	-1.8600952567382905
LOC100286844	-2.4605521296408153	0.2527816353515533
LOC100287015	-1.7141722773458916	0.3716068325714019
LOC100287216	-2.8237532709982354	-0.616887802056894
LOC100287616	-0.8192607497122246	0.4295488653854278
LOC100287722	-2.111200246706245	-1.5074350776001069
LOC100287765	-1.844002637758491	0.005622154302969307
LOC100287846	-2.799143705263372	-0.11432670968018499
LOC100288123	-0.9875918959524608	-2.0005183162017914
LOC100288198	-2.0106858347799736	0.197064047880545
LOC100288615	-0.5971614455130076	-1.308516973428354
LOC100288637	-2.54030743588471	-0.06196951287232366
LOC100288778	0.39519413958525895	-0.8344402255340668
LOC100288911	-2.1233667467977977	0.11548579318083796
LOC100289019	0.5775617028329396	-1.4027862490936371
LOC100289187	-1.8975438212301707	0.14555025679625544
LOC100289230	-0.29085484494232894	-1.3407230319305512
LOC100289341	-1.7495106791403252	0.44203186614073786
LOC100289495	-2.4396623705770946	1.167897856064215
LOC100289511	-1.700417432680366	-1.0408046187683198
LOC100289561	-2.3604644869711358	-1.3661966265960785
LOC100294145	-0.43138829220795216	0.42072046381987604
LOC100294362	-1.0072344874288994	-0.6416284980102631
LOC100302650	-1.471924695863958	-0.389750236444101
LOC100306951	-1.4002617930319285	0.7285177169517425
LOC100329109	-0.8942479227926707	0.5504826961234954
LOC100498859	-2.990852746858833	0.5499017892555145
LOC100499177	1.2516157294366383	-0.4430385770126435
LOC100499405	0.7964032555673164	1.0473622737602142
LOC100499466	1.8394797111604237	-0.025385135583505303
LOC100499484	-1.0457395647909618	-0.8385624827667328
LOC100499489	-1.0594746207144219	0.5592485724166778
LOC100505474	-1.4433950518515086	-0.4044042767807099
LOC100505483	-1.8731798266317803	0.11280203444518122
LOC100505495	0.14512166033721208	-1.1174282969757172
LOC100505549	-1.3748334978964305	0.19107783419646296
LOC100505576	-2.3271884058859325	-1.0228464545532319
LOC100505633	-3.74325505246186	-0.14971434491120306
LOC100505648	-0.7611254786398387	-0.37977980988465276
LOC100505678	-1.3307289217855907	-0.8608925284668061
LOC100505687	-1.0887877081778008	0.3496005593017486
LOC100505695	-2.1518954371359325	0.10015941245116267
LOC100505696	1.5879374409768623	-1.4261426867767426
LOC100505715	-2.1549615000631768	0.28715932948149714
LOC100505738	-0.3847676848318553	-0.014721507005319268
LOC100505746	-1.1356956099417186	-0.5162703933044526
LOC100505761	0.38153871546721874	0.24376929385222468
LOC100505783	-0.7612883185293651	0.5612638054565338
LOC100505806	-0.5271703337576366	-0.10303341763459173
LOC100505812	-1.6952227686789012	0.06026709658659968
LOC100505815	-0.8346051310446239	-0.7009100856109711
LOC100505841	-4.228271398439642	-1.883815521173105
LOC100505854	0.27034362803435563	0.04510951621092829
LOC100505875	-2.0095585917379832	-2.0937008799835297
LOC100505876	0.6801451111886543	0.36277628523863825
LOC100505933	-2.423591527834173	-0.28438138382874456
LOC100506033	0.42328580866790055	-0.2875975312515351
LOC100506035	-2.1246365641500926	-1.796131843499765
LOC100506054	-1.2049345110800225	0.635165637560263
LOC100506100	-2.278220567598577	-0.2627954425140473
LOC100506123	0.6601963902566457	-1.4082224311157319
LOC100506124	-1.6523236369039989	-1.2441668452545258
LOC100506136	-2.76076689709687	-0.5782804431243989
LOC100506178	-2.947715673341987	-0.7965850772186371
LOC100506190	0.6458836461160207	0.01650202853240046
LOC100506233	-0.6832191084768731	0.2055965719894317
LOC100506305	-2.3672036265280205	0.825526600904837
LOC100506314	-0.7886578177359063	0.22026360613860163
LOC100506334	-2.854338083162544	0.26432896239317927
LOC100506385	-3.0450152491476494	-0.8816471041961762
LOC100506388	-2.20585337628388	-1.2404715956970307
LOC100506394	-1.4649471377279735	-0.26003491299591985
LOC100506451	-1.9240039919760203	0.1076409874633697
LOC100506469	0.4207480813119435	-1.0884215773864838
LOC100506472	-1.2929333781149364	-0.9904749335571381
LOC100506497	-1.4499787424948174	-0.9419131221099946
LOC100506548	0.9660730029199165	0.40669155699767146
LOC100506599	-1.6376999949362236	-0.1928719224258515
LOC100506649	-2.0124034022238213	-0.2807766141220185
LOC100506668	-0.6045056914236522	0.3952349482253936
LOC100506686	-0.4475256537344414	0.03701890093840632
LOC100506710	1.7106943393800282	0.08829510790862116
LOC100506714	-1.086074743166206	-0.384889716081247
LOC100506730	-1.366651449098823	0.24981952292479548
LOC100506746	-1.4879988764669871	0.6463542638496307
LOC100506776	-2.493746671571966	0.37840033156432185
LOC100506779	-1.9930137728598094	0.4123982248977569
LOC100506795	-1.975983533754583	0.05078840834654841
LOC100506810	-2.560279760256048	0.6621445475295928
LOC100506844	-0.9434172247793651	0.6483727155403045
LOC100506866	-1.7295059298422313	-0.28844165223084417
LOC100506930	-0.10997191418671193	0.16209054572142634
LOC100506990	0.060972061261894694	-0.05266260521851507
LOC100507032	-2.3204540347006297	-0.0009449662490936817
LOC100507034	-0.21085158337616683	-1.5199713649078461
LOC100507053	-1.2545098399069268	-0.9218599738403412
LOC100507055	-2.6294926737692315	-2.076473707131967
LOC100507062	-1.3935660456564403	-1.2900710048004242
LOC100507178	-1.7337712382223565	-1.5647759379669282
LOC100507217	1.5062957669351125	0.2438026724532989
LOC100507218	-1.5449537371542412	0.688833063669577
LOC100507244	-2.5878690813925243	-0.7034721316619965
LOC100507246	0.9768788481805348	-0.08319055455170599
LOC100507331	-1.784131441011663	-1.2488844336792084
LOC100507373	-1.153914842500921	-0.5711891593261811
LOC100507387	-2.3832773302938897	-1.606554025582895
LOC100507421	0.5727246667001289	0.9626325426772979
LOC100507424	-1.8486518000509697	-0.314915293626413
LOC100507433	-1.9788421725180125	-0.7670018615051362
LOC100507463	-0.7643705939199901	0.14083302599944147
LOC100507495	-0.6160472964193797	-0.3210990371032807
LOC100507501	-0.847962770357368	0.06666994673766169
LOC100507537	-3.437766466036077	-1.5519983710571381
LOC100507547	-1.7991298769857842	-0.021125191621408135
LOC100507557	-1.809768113985296	0.8619294224456695
LOC100507564	-2.1633814906027293	0.2067095099166778
LOC100507567	-1.2364002798941112	0.0529999790862945
LOC100507577	0.562383737668755	-1.017907852105722
LOC100507588	-4.154349717989204	-0.9640240611358735
LOC100508120	-1.3235744570639092	0.18820298296965632
LOC100527964	-0.06054559697174611	-1.257574075631723
LOC100616668	-0.14052382458710433	-0.17357420342408147
LOC100630918	-1.048814687624212	-0.07854413407288519
LOC100631378	-1.9494661425497508	-0.36873077767334905
LOC100652768	-0.3098146056082207	-1.116117948464975
LOC100859930	1.2076419259164357	0.33787251097716364
LOC113230	-0.9660674666311699	0.023772483892813057
LOC115110	-0.8735298251059032	-1.1404163779541108
LOC116437	-3.944041166200872	1.1633390246108917
LOC139201	-1.9075225924398858	0.847546762056723
LOC143666	-1.9451955889608836	0.1551655588821319
LOC144481	-2.2360600565817315	-1.0765781344696137
